timestamp,median,pcap,value0,value1,cluster
236.41820788383484,26.174714038968716,58.0,54.66614828302245,54.65282624711574,ones-stream-full_identification
237.394198179245,28.941869745724702,58.0,55.53715111396277,54.58397048535959,ones-stream-full_identification
238.38379764556885,30.21071055569561,58.0,54.3206842768228,54.11382180366494,ones-stream-full_identification
239.4041736125946,28.27074318221647,58.0,54.655125169543226,55.096090068758805,ones-stream-full_identification
240.38344526290894,29.746133661142764,54.0,53.690923303699016,53.761850518475576,ones-stream-full_identification
241.38542294502258,26.16762536965175,54.0,51.29490350457539,50.679423769638056,ones-stream-full_identification
242.3883993625641,27.214682191792804,54.0,50.805738718700354,51.614121567154776,ones-stream-full_identification
243.43660521507263,25.885013206941668,54.0,51.3065598047155,51.16232857910292,ones-stream-full_identification
244.4517433643341,28.294836825145545,54.0,50.90118808939021,50.99191563316002,ones-stream-full_identification
245.38571786880493,27.577554527654133,92.0,61.7429662158887,60.52713537682323,ones-stream-full_identification
246.38762307167053,43.954300900610114,92.0,87.05650758893454,87.06436561740627,ones-stream-full_identification
247.38445353507996,43.680565535886494,92.0,87.65301924446949,88.65742169807324,ones-stream-full_identification
248.38384652137756,43.4660918587299,92.0,86.30066007583659,85.27544151186069,ones-stream-full_identification
249.38319563865662,43.88981670998824,92.0,87.03242635144498,87.01795293286798,ones-stream-full_identification
250.384614944458,42.23909198740155,105.0,91.2904518488442,91.261196362364,ones-stream-full_identification
251.38465976715088,43.99801110675196,105.0,99.2922996695742,99.2528724339608,ones-stream-full_identification
252.38369941711426,45.79954487680663,105.0,99.16318065342116,100.2324411434974,ones-stream-full_identification
253.38383674621582,46.11638871296883,105.0,99.28480033997054,97.96394095811812,ones-stream-full_identification
254.38384222984314,46.054133328045424,105.0,100.41639081395084,101.83263937864268,ones-stream-full_identification
255.38466215133667,46.01913923895083,99.0,96.86545132991256,95.52512339880938,ones-stream-full_identification
256.38745164871216,45.3055254908823,99.0,93.90669028742592,95.3246070087526,ones-stream-full_identification
257.3886022567749,45.195877710586316,99.0,93.11114263042208,92.04206260697173,ones-stream-full_identification
258.38668513298035,45.373945516267014,99.0,93.67316846393868,94.82637616310224,ones-stream-full_identification
259.3846971988678,45.90631587472884,99.0,94.55357550809391,94.34142375041876,ones-stream-full_identification
260.38485884666443,44.86145723924162,65.0,83.78683048019326,83.55633876220644,ones-stream-full_identification
261.41143465042114,34.05891261363313,65.0,59.68229621631488,59.317421047593946,ones-stream-full_identification
262.3922472000122,33.86770830179157,65.0,61.33317020329157,61.19122666156559,ones-stream-full_identification
263.38443660736084,33.94441946410212,65.0,61.5635722812977,61.23772424521448,ones-stream-full_identification
264.41729044914246,33.79723130972909,65.0,61.3627476300366,61.60733598537268,ones-stream-full_identification
265.3832197189331,35.08674011427042,80.0,65.02201170530425,63.61469124162463,ones-stream-full_identification
266.3882234096527,38.95906761379074,80.0,75.14145593984595,75.23680483778763,ones-stream-full_identification
267.3843846321106,38.640174485422314,80.0,76.07957647419038,76.85274447284422,ones-stream-full_identification
268.3846139907837,38.22821336614487,80.0,74.46534282015672,73.59146115753306,ones-stream-full_identification
269.3847646713257,39.01371899946736,80.0,75.60596340102875,75.5972967075233,ones-stream-full_identification
270.38473773002625,39.49764222570127,103.0,81.78721525481046,82.18236792393375,ones-stream-full_identification
271.3854043483734,46.06280516867605,103.0,97.39786062695688,97.3916997362721,ones-stream-full_identification
272.38758301734924,46.079352796770806,103.0,97.33825993528689,97.33381362048426,ones-stream-full_identification
273.39475536346436,45.78784537624313,103.0,97.4381419270293,97.51304468698406,ones-stream-full_identification
274.3842656612396,45.952385647767734,103.0,96.51288402522329,96.6665954192964,ones-stream-full_identification
275.38787746429443,45.280972142453074,75.0,91.8129336369376,92.88498664946697,ones-stream-full_identification
276.38414216041565,35.404615622956186,75.0,68.01517166997516,67.02814989690742,ones-stream-full_identification
277.41232323646545,35.183055645846224,75.0,70.17445080194301,67.45305447192337,ones-stream-full_identification
278.3898241519928,35.050675223960425,75.0,69.53108117821253,67.98013709964013,ones-stream-full_identification
279.3841073513031,34.921574476066155,75.0,70.21598724505975,69.03093157809705,ones-stream-full_identification
280.3861162662506,36.56210378125348,93.0,73.30231564787839,72.352139551644,ones-stream-full_identification
281.3967480659485,44.536299656392416,93.0,87.52447478408735,87.54790764590686,ones-stream-full_identification
0.43518781661987305,0.0,,96.12335094839447,97.75576266111308,ones-stream-copy_identification
1.4357664585113525,193.91568843291796,120.0,111.58286831068126,113.22778672538772,ones-stream-copy_identification
2.4384024143218994,203.76264436951465,120.0,113.59516913416218,112.27443459041316,ones-stream-copy_identification
3.4370028972625732,208.81382034218956,120.0,113.42743369345364,113.2507954882828,ones-stream-copy_identification
4.436097621917725,206.81982161423184,120.0,113.1019418083077,112.77217620556576,ones-stream-copy_identification
5.436986923217773,216.60815050431137,79.0,102.36010368776972,102.48139479932382,ones-stream-copy_identification
6.436183452606201,174.56264696701695,79.0,71.04371862791865,72.26112381298422,ones-stream-copy_identification
7.437741041183472,39.34505746639174,79.0,60.321544194915695,62.89949303958191,ones-stream-copy_identification
8.43601942062378,38.46459088480947,79.0,59.6892720818887,62.1361053052811,ones-stream-copy_identification
9.435194730758667,38.659050322711465,79.0,61.77747797496057,63.94704632645971,ones-stream-copy_identification
10.435356140136719,39.82292977177188,110.0,70.76542838331503,73.01084974776894,ones-stream-copy_identification
11.436177730560303,222.07002006869982,110.0,104.13287684167447,103.99358726806328,ones-stream-copy_identification
12.437000274658203,217.8159740909649,110.0,103.1220101466547,103.40680889968226,ones-stream-copy_identification
13.436938762664795,211.458432416103,110.0,103.37346346800298,104.37694118188011,ones-stream-copy_identification
14.435495615005493,220.7214588460261,110.0,103.49468570514512,101.95401312944874,ones-stream-copy_identification
15.483640193939209,203.51973718942946,75.0,91.08343861856918,90.53547995159624,ones-stream-copy_identification
16.43568205833435,152.2319427084633,75.0,69.71549889605541,67.93107446940614,ones-stream-copy_identification
17.44708800315857,137.5690677112374,75.0,70.41041837066926,68.08580235973865,ones-stream-copy_identification
18.43515706062317,135.38185581614928,75.0,65.37168624567622,63.3068967584923,ones-stream-copy_identification
19.435869216918945,153.91129367028805,75.0,71.92152685326093,69.89770330967002,ones-stream-copy_identification
20.462087392807007,153.1099194366384,72.0,66.50998337342925,65.87900679071059,ones-stream-copy_identification
21.435744285583496,154.8234968416487,72.0,69.85187075729428,67.56300296870408,ones-stream-copy_identification
22.440449476242065,156.2536871712358,72.0,65.26920109156396,65.16179645722451,ones-stream-copy_identification
23.458688020706177,151.10388990462124,72.0,66.67417014776044,64.4484725336911,ones-stream-copy_identification
24.43892550468445,32.261023063344396,72.0,62.49179510067666,60.26767084507943,ones-stream-copy_identification
25.435203790664673,153.82380217800403,96.0,71.13137318816324,69.20771481259767,ones-stream-copy_identification
26.434829711914062,206.91479656224885,96.0,88.42768195304981,88.30922965189801,ones-stream-copy_identification
27.435311794281006,204.82579496823286,96.0,88.2568341417355,87.689054953241,ones-stream-copy_identification
28.435288190841675,206.87995941337292,96.0,90.71371445071794,90.38753570397571,ones-stream-copy_identification
29.436169147491455,204.2807454500229,96.0,90.68561996880813,90.4250475331178,ones-stream-copy_identification
30.437394857406616,197.60513352577073,83.0,87.27841548222268,86.9653232550299,ones-stream-copy_identification
31.435144424438477,193.077926745674,83.0,77.56229494477368,76.37683005603846,ones-stream-copy_identification
32.43478727340698,194.3652077202901,83.0,78.35029964454723,77.64808577864048,ones-stream-copy_identification
33.43519735336304,175.81716265844452,83.0,72.84480741775627,70.65924604431142,ones-stream-copy_identification
34.4458224773407,182.39996680786936,83.0,75.1003626468772,73.80456351267603,ones-stream-copy_identification
35.471463441848755,178.88486865995685,44.0,65.69992034249805,64.60971334024786,ones-stream-copy_identification
36.5555739402771,79.85743580269255,44.0,41.58368173723992,42.24841102451486,ones-stream-copy_identification
37.43484044075012,77.31194713637097,44.0,41.53356348729381,40.82552331972202,ones-stream-copy_identification
38.51021671295166,31.251013546859213,44.0,41.799227944638375,42.38972638647229,ones-stream-copy_identification
39.458510637283325,80.69365951052045,44.0,41.371024176045246,41.45617603823021,ones-stream-copy_identification
40.436169385910034,83.47648869546757,71.0,49.02346754427397,47.81757438370009,ones-stream-copy_identification
41.4583420753479,148.53193081323104,71.0,65.84372455634326,65.39457836260688,ones-stream-copy_identification
42.43479132652283,150.68013552685053,71.0,66.883710546144,64.86948195208502,ones-stream-copy_identification
43.456271171569824,152.21812502969385,71.0,68.05104163836822,67.10690740565691,ones-stream-copy_identification
44.435314893722534,145.66084389650982,71.0,65.44162096944257,64.23063831417062,ones-stream-copy_identification
45.43610858917236,155.422964187918,101.0,74.87586128510392,73.71577410430456,ones-stream-copy_identification
46.4378616809845,204.68907287038206,101.0,94.91637559358512,94.56945075282906,ones-stream-copy_identification
47.435932874679565,211.39434370740312,101.0,95.7718780097115,95.61557053165303,ones-stream-copy_identification
48.43587064743042,216.50234305019433,101.0,95.3711098515884,95.2804682091508,ones-stream-copy_identification
49.43875813484192,220.1679780938717,101.0,95.63005621268488,95.36422180952977,ones-stream-copy_identification
50.43584156036377,208.16585130670296,76.0,87.49892461363534,86.7867666047942,ones-stream-copy_identification
51.44234371185303,157.29111019140402,76.0,70.30375101092748,69.13581095715894,ones-stream-copy_identification
52.459579944610596,151.5115605435634,76.0,70.62707507720039,68.2242822156611,ones-stream-copy_identification
53.464823484420776,154.66085622456382,76.0,69.10402802902976,65.84700622287886,ones-stream-copy_identification
54.45078086853027,156.38753818870757,76.0,70.36475000190104,69.28074384544625,ones-stream-copy_identification
55.436197996139526,157.23992615395917,120.0,82.55971735823543,79.92182903278123,ones-stream-copy_identification
56.43539881706238,226.27642641285922,120.0,113.68484218890896,113.66089805754667,ones-stream-copy_identification
57.4351863861084,223.02030021476938,120.0,113.94304989810442,113.7509930860346,ones-stream-copy_identification
58.43560552597046,223.77178429260073,120.0,112.84830156164588,112.69358138939742,ones-stream-copy_identification
59.43604588508606,225.77478723767103,120.0,113.74910152077864,113.49957843569636,ones-stream-copy_identification
60.45587921142578,223.32140353422488,70.0,97.04035562685276,96.7967137756834,ones-stream-copy_identification
61.43535399436951,113.84803718657754,70.0,64.08030120225257,61.93931696555872,ones-stream-copy_identification
62.478572607040405,145.4783570392784,70.0,65.75768037255705,64.87487745264413,ones-stream-copy_identification
0.2761800289154053,0.0,,46.24105617051083,45.62406892082655,ones-stream-scale_identification
1.281996250152588,31.25040234965151,,49.15610878229484,49.70728301516431,ones-stream-scale_identification
2.278120994567871,148.42085148846525,120.0,79.71667705274838,78.77681987120452,ones-stream-scale_identification
3.2771055698394775,202.24838234146029,120.0,112.99672217136585,113.09582180704297,ones-stream-scale_identification
4.2770607471466064,205.52875478165282,120.0,113.3101396287484,113.3434661201074,ones-stream-scale_identification
5.277414560317993,198.42563528496464,79.0,101.84615792163504,102.2761188229711,ones-stream-scale_identification
6.276325225830078,158.92118483517953,79.0,70.54009479825912,71.72387723327306,ones-stream-scale_identification
7.2826972007751465,77.55399055607303,79.0,63.75090324452527,67.35075797021364,ones-stream-scale_identification
8.304089784622192,46.65515173735728,79.0,64.18283079227639,67.24362671549193,ones-stream-scale_identification
9.28524112701416,188.9739609026293,79.0,73.3578185213086,75.9052796154679,ones-stream-scale_identification
10.277401208877563,195.97674054588228,110.0,81.00710217752051,81.6899443184907,ones-stream-scale_identification
11.27702021598816,222.07640773205242,110.0,104.70826584928868,106.07474947954834,ones-stream-scale_identification
12.277011156082153,223.10076138231355,110.0,103.11857462645868,101.988378889601,ones-stream-scale_identification
13.278074741363525,223.09507919829417,110.0,104.20547442657876,104.06920538277268,ones-stream-scale_identification
14.277952194213867,223.7211144660739,110.0,103.97026836530772,104.01287657416476,ones-stream-scale_identification
15.277995109558105,214.07168957944236,75.0,94.61033740807557,94.67747353800486,ones-stream-scale_identification
16.279505491256714,150.1814439914933,75.0,71.22188733917409,70.86982013668181,ones-stream-scale_identification
17.27656865119934,156.53308453069602,75.0,67.49046650011114,66.66125109446625,ones-stream-scale_identification
18.277779817581177,148.0444913104288,75.0,70.117405292839,68.66860215563665,ones-stream-scale_identification
19.320613145828247,153.66697038062773,75.0,68.04910468667946,65.98452724824169,ones-stream-scale_identification
20.27713704109192,152.8041450777202,72.0,66.10942433226982,65.6874537387449,ones-stream-scale_identification
21.288236141204834,148.81122850837667,72.0,67.41189932934321,66.71142390607278,ones-stream-scale_identification
22.291316032409668,152.43503251518916,72.0,67.73358854727479,65.55877497308046,ones-stream-scale_identification
23.276703119277954,151.84546843004378,72.0,67.27943234485517,66.4626273738156,ones-stream-scale_identification
24.281713724136353,145.82590454519246,72.0,69.08608390507304,68.72400718101723,ones-stream-scale_identification
25.278048992156982,153.36504744318702,96.0,71.27163070863882,71.2291781305515,ones-stream-scale_identification
26.278217554092407,205.76922334232648,96.0,89.8512295306316,88.77310592492826,ones-stream-scale_identification
27.277949333190918,213.5828330312916,96.0,90.74210488410912,90.64698539208229,ones-stream-scale_identification
28.277098655700684,212.51508919336368,96.0,91.6398616122669,93.09971858559015,ones-stream-scale_identification
29.277991771697998,215.82198105484738,96.0,90.11403763588127,88.58641518463251,ones-stream-scale_identification
30.275912046432495,208.1233578189984,83.0,87.0560768758828,87.13460820140928,ones-stream-scale_identification
31.277169227600098,191.13454826909063,83.0,78.78788792790249,79.75322525754797,ones-stream-scale_identification
32.28136897087097,189.50933184428453,83.0,78.28667553442429,77.52741523785407,ones-stream-scale_identification
33.27723956108093,188.83993867400304,83.0,78.08733866501771,77.30805963224869,ones-stream-scale_identification
34.27725577354431,151.38413854425704,83.0,75.09490070786308,76.22042941802027,ones-stream-scale_identification
35.286839723587036,189.86153592686884,44.0,68.55052067224716,68.23131501903192,ones-stream-scale_identification
36.2849280834198,84.23518805717028,44.0,44.18538245124624,43.999725475108,ones-stream-scale_identification
37.31267523765564,85.7111929589644,44.0,39.06583063102347,38.81753222886628,ones-stream-scale_identification
38.28956866264343,81.71058117108713,44.0,41.59811627319616,41.462476068900166,ones-stream-scale_identification
39.27735733985901,33.33283531085345,44.0,41.70959934500112,41.696809160869066,ones-stream-scale_identification
40.27690386772156,85.74990175344544,71.0,47.66138543829638,48.32116664907276,ones-stream-scale_identification
41.27791452407837,147.6427450032502,71.0,66.57103133008337,65.81734012347361,ones-stream-scale_identification
42.27642273902893,154.21542223902583,71.0,66.81325938299977,65.1622410636612,ones-stream-scale_identification
43.30999255180359,149.78237706385153,71.0,66.11948876225087,66.47852782105267,ones-stream-scale_identification
44.276755571365356,152.59554560649218,71.0,66.6555112266399,66.02259912718868,ones-stream-scale_identification
45.27712941169739,157.21264877212013,101.0,72.18041756893396,71.92801090592614,ones-stream-scale_identification
46.2773232460022,204.74172797892987,101.0,95.4950849535184,94.0351661777616,ones-stream-scale_identification
47.28941202163696,215.11348528818758,101.0,95.37426238558642,96.18736894368182,ones-stream-scale_identification
48.2769877910614,214.86144089186223,101.0,95.42280376973618,94.79772868055558,ones-stream-scale_identification
49.2779643535614,215.09552114947994,101.0,95.51996863062456,95.50917616676908,ones-stream-scale_identification
50.2787709236145,213.26429032023304,76.0,87.80326771377202,87.37136615035483,ones-stream-scale_identification
51.29139232635498,151.46440006423916,76.0,71.8227343582963,71.03844625065017,ones-stream-scale_identification
52.28810358047485,149.69997929907132,76.0,67.83920518605548,66.2956197193528,ones-stream-scale_identification
53.31226301193237,147.85516190454888,76.0,70.95894340676472,68.38073464143137,ones-stream-scale_identification
54.277740716934204,153.49273121506272,76.0,70.82391489601899,70.12751251905738,ones-stream-scale_identification
55.28121066093445,155.07084968369946,120.0,78.34581759938465,78.01718586933539,ones-stream-scale_identification
56.277305364608765,219.6399297340271,120.0,112.73777218482456,110.75897950470716,ones-stream-scale_identification
57.27805042266846,226.2000710874878,120.0,113.43467116997768,113.55567402285024,ones-stream-scale_identification
58.27673935890198,226.1739452425272,120.0,113.19736774911938,112.97405298346511,ones-stream-scale_identification
59.28046655654907,226.43259490133983,120.0,113.53040878386015,113.42588038732522,ones-stream-scale_identification
0.39438843727111816,0.0,,74.42957894568801,76.33628769641918,ones-stream-add_identification
1.3982224464416504,147.36405543885633,120.0,99.26217880645513,100.78830663236998,ones-stream-add_identification
2.395648956298828,148.17426171051324,120.0,113.41545832813866,113.44972650873676,ones-stream-add_identification
3.399534225463867,155.43255993586706,120.0,113.09330595969986,113.0253320722325,ones-stream-add_identification
4.399408578872681,157.49175582207783,120.0,113.56308994932402,113.60618637948832,ones-stream-add_identification
5.404178142547607,149.01821734689346,79.0,100.71685677241484,101.23331240814096,ones-stream-add_identification
6.396207571029663,115.44723846310879,79.0,70.45587718306105,72.23223911996072,ones-stream-add_identification
7.4051244258880615,114.61442379940313,79.0,71.96908863661294,74.93942118132624,ones-stream-add_identification
8.396311521530151,106.36949735559521,79.0,68.68652030342992,70.35096404613974,ones-stream-add_identification
9.396337985992432,106.8238784765264,79.0,69.5366752781209,72.25217331740859,ones-stream-add_identification
10.408997535705566,108.46665524800025,110.0,76.53156070722089,80.0987577759346,ones-stream-add_identification
11.39603304862976,161.86209871106288,110.0,103.83733107876624,103.18421171275013,ones-stream-add_identification
12.395634651184082,161.34829564945053,110.0,103.84266434107606,104.46064645245208,ones-stream-add_identification
13.396238088607788,159.3221300191225,110.0,104.62076252499467,105.17273454788388,ones-stream-add_identification
14.396394491195679,155.34351381819107,110.0,103.06667506536502,101.77922155182526,ones-stream-add_identification
15.395381927490234,93.69145267070533,75.0,87.65804877437793,85.51501495263982,ones-stream-add_identification
16.394354581832886,31.25436117893173,75.0,60.21998603567015,56.75085450299922,ones-stream-add_identification
17.395612239837646,31.253226119797617,75.0,60.57563299758255,57.349718391698936,ones-stream-add_identification
18.421868801116943,115.03171382908451,75.0,69.6991794936277,68.24695677931766,ones-stream-add_identification
19.3961501121521,115.64804441033607,75.0,70.29033146229726,68.77861603104903,ones-stream-add_identification
20.403680324554443,114.73342745714447,72.0,69.39819424778058,67.94642344485732,ones-stream-add_identification
21.43183469772339,115.20597687257946,72.0,67.6347834882645,67.79975480338666,ones-stream-add_identification
22.396371841430664,114.76361248426697,72.0,68.01510568928394,66.03902752330018,ones-stream-add_identification
23.39519190788269,96.53395935464567,72.0,63.57803307902667,61.33851945295421,ones-stream-add_identification
24.396161556243896,115.17671369237634,72.0,67.12176544840716,66.19389501878278,ones-stream-add_identification
25.39585256576538,110.14535139273262,96.0,73.91113854180085,72.93732863455095,ones-stream-add_identification
26.406888723373413,142.92735547479492,96.0,88.26811501565886,88.03533404464753,ones-stream-add_identification
27.394405603408813,149.78052351533765,96.0,90.66674261474613,90.59566432670808,ones-stream-add_identification
28.400885105133057,152.77194666937234,96.0,91.07116836457658,91.14970051550912,ones-stream-add_identification
29.395646333694458,150.73106655952114,96.0,91.07564553808504,92.04305254150024,ones-stream-add_identification
30.400294303894043,148.0520250665374,83.0,86.56549955802812,86.64332383083604,ones-stream-add_identification
31.3966166973114,136.5703373135874,83.0,78.04652208496962,76.14445121936065,ones-stream-add_identification
32.395795822143555,134.65610828076345,83.0,79.00582378133166,78.30438289835328,ones-stream-add_identification
33.402016401290894,119.55289204962482,83.0,74.9894921169063,74.32753498673736,ones-stream-add_identification
34.396427392959595,113.58315242165885,83.0,74.61998610233438,73.56680084994622,ones-stream-add_identification
35.39843964576721,90.49531482276588,44.0,67.0674475287209,67.00409800379184,ones-stream-add_identification
36.45915341377258,56.863501934499965,44.0,39.40321990657895,40.00401050613057,ones-stream-add_identification
37.47134184837341,58.54053655278295,44.0,41.47130868968816,40.94151185352853,ones-stream-add_identification
38.49608039855957,62.505860963386546,44.0,41.7047388907668,41.03741173055497,ones-stream-add_identification
39.39812684059143,64.16574621858656,44.0,41.34687144558506,41.51771971717749,ones-stream-add_identification
40.40630745887756,62.22000695097865,71.0,49.06641763731779,48.63640358229194,ones-stream-add_identification
41.4318585395813,106.35352521494389,71.0,65.06810875324818,65.12054105548573,ones-stream-add_identification
42.39847183227539,112.43175238571786,71.0,68.92932928447931,68.18474607088507,ones-stream-add_identification
43.43107724189758,109.87066777335357,71.0,64.90605657242028,64.35540775252495,ones-stream-add_identification
44.435391902923584,110.2876588359807,71.0,66.78995404577742,66.19583950151286,ones-stream-add_identification
45.399595975875854,120.60392585128159,101.0,75.05900203693793,72.95082887023435,ones-stream-add_identification
46.3947319984436,123.79404118903776,101.0,93.00904398996514,92.04985248247864,ones-stream-add_identification
47.394691467285156,119.38785376780298,101.0,92.7875778968872,92.5454420904042,ones-stream-add_identification
48.395360708236694,149.68242129233897,101.0,96.20520466678754,97.35165140729607,ones-stream-add_identification
49.39542746543884,154.0367068501703,101.0,95.0587798264403,93.6611711168269,ones-stream-add_identification
50.396209478378296,145.6114242546201,76.0,88.54460611802385,88.02840978354747,ones-stream-add_identification
51.45409679412842,116.12394000446258,76.0,71.06673608175628,69.13850507225942,ones-stream-add_identification
52.4010534286499,108.3622146246523,76.0,70.73749177627413,69.58666866605105,ones-stream-add_identification
53.39588689804077,115.12349810268597,76.0,70.32294005050026,68.8396331747091,ones-stream-add_identification
54.399558782577515,110.60702369503355,76.0,71.87306108796135,68.76485265227252,ones-stream-add_identification
55.395785093307495,114.92236842382587,120.0,80.12093839126118,78.46975323125326,ones-stream-add_identification
56.39644742012024,158.99922351916035,120.0,113.56592318439674,114.56153734112628,ones-stream-add_identification
57.396241426467896,159.26388509833424,120.0,111.89214778243876,110.08764305447426,ones-stream-add_identification
58.39572238922119,156.2481354290225,120.0,113.3117211112029,113.00760820055643,ones-stream-add_identification
59.3988721370697,159.02722408084173,120.0,112.61825863985436,112.6649256504317,ones-stream-add_identification
60.39484524726868,145.10049747113075,70.0,96.51905121925124,96.82858571467176,ones-stream-add_identification
61.4350950717926,111.53758629049545,70.0,65.75106603004465,65.71498142633364,ones-stream-add_identification
62.420188426971436,107.37455723481798,70.0,65.77450713424747,64.968922485263,ones-stream-add_identification
63.45125222206116,107.2198904619615,70.0,65.87611923214956,64.08318591280349,ones-stream-add_identification
64.3961911201477,111.38449962710762,70.0,67.92524806501962,67.43396542897739,ones-stream-add_identification
65.39513444900513,110.47114521442728,82.0,67.70461385070377,66.95217270850794,ones-stream-add_identification
66.39555931091309,129.90869240225805,82.0,76.89345428190956,75.7683244621027,ones-stream-add_identification
67.396493434906,133.388704333127,82.0,77.71265894839689,76.27991948522012,ones-stream-add_identification
68.39488911628723,129.5024059357499,82.0,76.85664047965032,76.97927324391843,ones-stream-add_identification
69.39562201499939,126.20017105406866,82.0,76.0886240385761,74.15876962187022,ones-stream-add_identification
70.39588141441345,140.05720243809378,112.0,86.69564280678561,85.71744489369053,ones-stream-add_identification
71.39630317687988,157.13160082137833,112.0,105.14016741943033,104.46760090621298,ones-stream-add_identification
72.39509153366089,156.74595724826105,112.0,105.76754181879149,105.66616197177434,ones-stream-add_identification
73.40456986427307,157.06669973496804,112.0,105.95602035010748,105.93346810592134,ones-stream-add_identification
74.39448642730713,155.91507197482647,112.0,105.40212800723212,105.76072381844192,ones-stream-add_identification
75.41794610023499,154.6943035757095,66.0,94.84451021267589,93.65226762759318,ones-stream-add_identification
76.39594650268555,89.45622067396559,66.0,62.58174919133032,61.995800615645045,ones-stream-add_identification
77.40999341011047,107.72328418496598,66.0,61.02801842519053,59.729790631005,ones-stream-add_identification
78.39610052108765,108.67222137056812,66.0,62.27716870481087,62.99415986297629,ones-stream-add_identification
79.40406823158264,109.80336577404077,66.0,64.28311421668543,63.64525253908245,ones-stream-add_identification
80.39941382408142,104.33002204760021,54.0,57.56306830141856,57.64033292961768,ones-stream-add_identification
81.45201134681702,88.19054160271074,54.0,50.81265725977133,50.79184018582878,ones-stream-add_identification
82.39893841743469,90.8341153220093,54.0,51.65678672782603,51.9017833735343,ones-stream-add_identification
83.39570832252502,88.46036550000527,54.0,50.4843591009758,49.48626500754278,ones-stream-add_identification
84.39665508270264,91.87839809334379,54.0,50.96815589841427,51.94305990803064,ones-stream-add_identification
0.0,0.0,,38.25737111161386,44.470093525925854,ones-solvers-bicgstab_identification
1.014150619506836,6.404554019429098,,59.60314667300072,76.66681917525884,ones-solvers-bicgstab_identification
1.998927354812622,17.94181950400496,120.0,72.8326882209626,102.59464695932492,ones-solvers-bicgstab_identification
2.9998362064361572,18.08622459099808,120.0,83.447796952566,113.58975391368683,ones-solvers-bicgstab_identification
4.000625133514404,18.150384252015066,120.0,86.20404201085539,106.71240591173782,ones-solvers-bicgstab_identification
5.0005106925964355,18.134746882100263,120.0,67.77839962675938,110.13696168211844,ones-solvers-bicgstab_identification
5.999844312667847,19.427607992811286,79.0,67.78988195632681,102.10172580024464,ones-solvers-bicgstab_identification
6.999929904937744,15.393863977926085,79.0,62.28215830492356,74.69890856858187,ones-solvers-bicgstab_identification
7.999716281890869,14.921330726855203,79.0,65.7206057794834,74.7034598645579,ones-solvers-bicgstab_identification
8.999533891677856,15.09486474305168,79.0,70.99743828312542,76.09198076349008,ones-solvers-bicgstab_identification
9.999581575393677,15.109463624099181,79.0,65.64551683795521,67.33690049722003,ones-solvers-bicgstab_identification
11.000084638595581,13.011766822709689,110.0,73.00329609124026,75.21927689890639,ones-solvers-bicgstab_identification
11.99950361251831,22.294599194205336,110.0,96.44515574677712,99.39858542777412,ones-solvers-bicgstab_identification
12.999090671539307,22.47789537967626,110.0,97.5535042088621,100.92763087965686,ones-solvers-bicgstab_identification
13.999921560287476,24.14256550369154,110.0,96.5753450321116,97.7378282991372,ones-solvers-bicgstab_identification
15.013031959533691,24.176216460629213,110.0,99.78784742631788,99.11984921684244,ones-solvers-bicgstab_identification
15.999706506729126,23.408936497955448,75.0,94.11293390069912,92.92869938363596,ones-solvers-bicgstab_identification
17.02370047569275,14.1928657388526,75.0,61.53633615040267,60.11440301408181,ones-solvers-bicgstab_identification
17.999568462371826,18.13712867197593,75.0,63.834984854511845,62.86467124651441,ones-solvers-bicgstab_identification
19.011584997177124,21.53685784941249,75.0,70.13422310801839,70.16510205120487,ones-solvers-bicgstab_identification
20.001818895339966,17.212061516223507,75.0,68.47907868241388,68.06265993694628,ones-solvers-bicgstab_identification
21.005172729492188,18.700527892709374,72.0,65.2934271686345,64.88172391841015,ones-solvers-bicgstab_identification
22.004804611206055,19.59703265437596,72.0,69.68411417504133,69.60400567507955,ones-solvers-bicgstab_identification
23.00937032699585,18.757229104243997,72.0,66.80613588508896,68.1507626554083,ones-solvers-bicgstab_identification
23.999820470809937,18.679082858485252,72.0,68.17172392050384,66.78032743189654,ones-solvers-bicgstab_identification
25.00511407852173,18.16085523894472,72.0,67.66471383730479,67.39210986642566,ones-solvers-bicgstab_identification
26.000068426132202,18.146083992022184,96.0,73.95584220182766,72.9381353619602,ones-solvers-bicgstab_identification
27.01193070411682,22.60920273726966,96.0,90.72549647939265,90.74365408928368,ones-solvers-bicgstab_identification
27.999576091766357,22.502556435618775,96.0,90.63432913647836,90.4522697932992,ones-solvers-bicgstab_identification
28.999599933624268,21.096764458334313,96.0,84.77610817937966,84.94657504554851,ones-solvers-bicgstab_identification
29.99960231781006,23.058042242526195,96.0,87.72571361713844,86.98786327731787,ones-solvers-bicgstab_identification
31.015528440475464,23.106718223528098,83.0,85.96520662794731,85.87292630738806,ones-solvers-bicgstab_identification
31.9998939037323,19.734793389846413,83.0,78.58376690365056,78.55140087701896,ones-solvers-bicgstab_identification
33.007914304733276,19.382093725671563,83.0,80.1598082975055,80.19934718572576,ones-solvers-bicgstab_identification
34.012845277786255,19.31204825080754,83.0,78.13018359722543,78.17196956109719,ones-solvers-bicgstab_identification
35.00038027763367,19.65668438170758,83.0,77.17311356734082,77.0994412604381,ones-solvers-bicgstab_identification
36.043461084365845,19.6187117324864,44.0,65.68958251794102,65.74236270778854,ones-solvers-bicgstab_identification
